date,close
6/28/2010,1.13333
6/29/2010,1.59267
6/30/2010,1.58867
7/1/2010,1.464
7/2/2010,1.28
7/6/2010,1.074
7/7/2010,1.05333
7/8/2010,1.164
7/9/2010,1.16
7/12/2010,1.13667
7/13/2010,1.20933
7/14/2010,1.32267
7/15/2010,1.326
7/16/2010,1.376
7/19/2010,1.46067
7/20/2010,1.35333
7/21/2010,1.348
7/22/2010,1.4
7/23/2010,1.41933
7/26/2010,1.39667
7/27/2010,1.37
7/28/2010,1.38133
7/29/2010,1.35667
7/30/2010,1.32933
8/2/2010,1.39467
8/3/2010,1.46333
8/4/2010,1.41733
8/5/2010,1.36333
8/6/2010,1.306
8/9/2010,1.30667
8/10/2010,1.26867
8/11/2010,1.19333
8/12/2010,1.17333
8/13/2010,1.22133
8/16/2010,1.252
8/17/2010,1.27667
8/18/2010,1.25133
8/19/2010,1.25267
8/20/2010,1.27333
8/23/2010,1.342
8/24/2010,1.28
8/25/2010,1.32667
8/26/2010,1.31667
8/27/2010,1.31333
8/30/2010,1.32467
8/31/2010,1.29867
9/1/2010,1.36333
9/2/2010,1.404
9/3/2010,1.40333
9/7/2010,1.36933
9/8/2010,1.39333
9/9/2010,1.38067
9/10/2010,1.34467
9/13/2010,1.38133
9/14/2010,1.408
9/15/2010,1.46533
9/16/2010,1.396
9/17/2010,1.34867
9/20/2010,1.40333
9/21/2010,1.38467
9/22/2010,1.32467
9/23/2010,1.304
9/24/2010,1.34
9/27/2010,1.36867
9/28/2010,1.42667
9/29/2010,1.46533
9/30/2010,1.36067
10/1/2010,1.37333
10/4/2010,1.39933
10/5/2010,1.408
10/6/2010,1.364
10/7/2010,1.362
10/8/2010,1.362
10/11/2010,1.34933
10/12/2010,1.34933
10/13/2010,1.36933
10/14/2010,1.38333
10/15/2010,1.36933
10/18/2010,1.34867
10/19/2010,1.33667
10/20/2010,1.37667
10/21/2010,1.38333
10/22/2010,1.38133
10/25/2010,1.39
10/26/2010,1.424
10/27/2010,1.4
10/28/2010,1.41267
10/29/2010,1.456
11/1/2010,1.42733
11/2/2010,1.41667
11/3/2010,1.45133
11/4/2010,1.66
11/5/2010,1.62933
11/8/2010,1.66533
11/9/2010,1.642
11/10/2010,1.95733
11/11/2010,1.86933
11/12/2010,1.98933
11/15/2010,2.05333
11/16/2010,1.978
11/17/2010,1.966
11/18/2010,1.99267
11/19/2010,2.066
11/22/2010,2.22667
11/23/2010,2.30467
11/24/2010,2.36467
11/26/2010,2.35467
11/29/2010,2.28867
11/30/2010,2.35533
12/1/2010,2.29
12/2/2010,2.15667
12/3/2010,2.09933
12/6/2010,2.02067
12/7/2010,2.104
12/8/2010,2.158
12/9/2010,2.13667
12/10/2010,2.10133
12/13/2010,2.03667
12/14/2010,1.902
12/15/2010,1.97333
12/16/2010,2.054
12/17/2010,2.09067
12/20/2010,2.11333
12/21/2010,2.15067
12/22/2010,2.17533
12/23/2010,2.006
12/27/2010,1.70333
12/28/2010,1.76067
12/29/2010,1.84867
12/30/2010,1.76667
12/31/2010,1.77533
1/3/2011,1.77467
1/4/2011,1.778
1/5/2011,1.78867
1/6/2011,1.85867
1/7/2011,1.88267
1/10/2011,1.89667
1/11/2011,1.79733
1/12/2011,1.79733
1/13/2011,1.748
1/14/2011,1.71667
1/18/2011,1.70933
1/19/2011,1.602
1/20/2011,1.508
1/21/2011,1.536
1/24/2011,1.63267
1/25/2011,1.64533
1/26/2011,1.65
1/27/2011,1.66133
1/28/2011,1.60067
1/31/2011,1.60667
2/1/2011,1.594
2/2/2011,1.596
2/3/2011,1.57533
2/4/2011,1.564
2/7/2011,1.538
2/8/2011,1.63267
2/9/2011,1.54733
2/10/2011,1.54733
2/11/2011,1.55
2/14/2011,1.53867
2/15/2011,1.52267
2/16/2011,1.64867
2/18/2011,1.54533
2/22/2011,1.458
2/23/2011,1.45533
2/24/2011,1.502
2/25/2011,1.574
2/28/2011,1.59267
3/1/2011,1.596
3/2/2011,1.60133
3/3/2011,1.624
3/4/2011,1.66333
3/7/2011,1.66267
3/8/2011,1.644
