date,close
2004-08-19,2.5085
2004-08-20,2.70775
2004-08-23,2.735
2004-08-24,2.62175
2004-08-25,2.65
2004-08-26,2.69775
2004-08-27,2.65375
2004-08-30,2.55025
2004-08-31,2.55925
2004-09-01,2.50625
2004-09-02,2.53775
2004-09-03,2.50025
2004-09-07,2.5395
2004-09-08,2.5575
2004-09-09,2.55775
2004-09-10,2.63325
2004-09-13,2.6875
2004-09-14,2.78725
2004-09-15,2.8
2004-09-16,2.84925
2004-09-17,2.93725
2004-09-20,2.984
2004-09-21,2.946
2004-09-22,2.9595
2004-09-23,3.0205
2004-09-24,2.99575
2004-09-27,2.9565
2004-09-28,3.1715
2004-09-29,3.277
2004-09-30,3.24
2004-10-01,3.3145
2004-10-04,3.3765
2004-10-05,3.45925
2004-10-06,3.427
2004-10-07,3.47125
2004-10-08,3.44325
2004-10-11,3.3815
2004-10-12,3.435
2004-10-13,3.5225
2004-10-14,3.55
2004-10-15,3.60275
2004-10-18,3.729
2004-10-19,3.6985
2004-10-20,3.51225
2004-10-21,3.7345
2004-10-22,4.31075
2004-10-25,4.685
2004-10-26,4.545
2004-10-27,4.64925
2004-10-28,4.8325
2004-10-29,4.766
2004-11-01,4.90075
2004-11-02,4.87175
2004-11-03,4.79175
2004-11-04,4.6175
2004-11-05,4.23375
2004-11-08,4.31375
2004-11-09,4.2175
2004-11-10,4.1965
2004-11-11,4.5755
2004-11-12,4.55
2004-11-15,4.62175
2004-11-16,4.3135
2004-11-17,4.3125
2004-11-18,4.1885
2004-11-19,4.235
2004-11-22,4.1275
2004-11-23,4.188
2004-11-24,4.369
2004-11-26,4.48475
2004-11-29,4.52625
2004-11-30,4.5495
2004-12-01,4.499
2004-12-02,4.485
2004-12-03,4.51
2004-12-06,4.40725
2004-12-07,4.28575
2004-12-08,4.2495
2004-12-09,4.33575
2004-12-10,4.29125
2004-12-13,4.26125
2004-12-14,4.46725
2004-12-15,4.4945
2004-12-16,4.41175
2004-12-17,4.502
2004-12-20,4.6255
2004-12-21,4.59375
2004-12-22,4.6575
2004-12-23,4.6975
2004-12-27,4.79775
2004-12-28,4.819
2004-12-29,4.8225
2004-12-30,4.94
2004-12-31,4.81975
2005-01-03,5.068
2005-01-04,4.8625
2005-01-05,4.83775
2005-01-06,4.71375
2005-01-07,4.84625
2005-01-10,4.8765
2005-01-11,4.8385
2005-01-12,4.8845
2005-01-13,4.88325
2005-01-14,4.999
2005-01-18,5.0975
2005-01-19,4.9325
2005-01-20,4.848
2005-01-21,4.707
2005-01-24,4.518
2005-01-25,4.428
2005-01-26,4.731
2005-01-27,4.702
2005-01-28,4.7585
2005-01-31,4.8905
2005-02-01,4.7975
2005-02-02,5.149
2005-02-03,5.2715
2005-02-04,5.109
2005-02-07,4.90075
2005-02-08,4.966
2005-02-09,4.7895
2005-02-10,4.6995
2005-02-11,4.685
2005-02-14,4.82475
2005-02-15,4.88075
