date,close
1952-01-04,167.8
1952-01-07,168.64
1952-01-09,170.73
1952-01-11,174.85
1952-01-14,177.37
1952-01-17,180.45
1952-01-19,177.41
1952-01-22,180.22
1952-01-24,183.01
1952-01-26,185.56
1952-01-29,186.36
1952-01-31,188.96
1952-02-02,192.76
1952-02-05,189.87
1952-02-07,193.29
1952-02-09,192.79
1952-02-12,189.93
1952-02-14,190.73
1952-02-16,187.38
1952-02-19,189.04
1952-02-21,189.23
1952-02-23,186.43
1952-02-26,183.9
1952-02-28,180.3
1952-03-01,182.15
1952-03-04,185.38
1952-03-06,185.81
1952-03-08,188.08
1952-03-11,188.5
1952-03-13,186.52
1952-03-15,186.61
1952-03-18,183.25
1952-03-20,182.1
1952-03-24,180.5
1952-03-26,179.91
1952-03-28,176.23
1952-03-31,175.51
1952-04-02,177.36
1952-04-04,181.51
1952-04-07,182.28
1952-04-09,184.59
1952-04-11,185.12
1952-04-14,185.94
1952-04-16,192.91
1952-04-18,197.88
1952-04-21,199.66
1952-04-23,201.09
1952-04-25,206.2
1952-04-28,202.54
1952-05-01,204.41
1952-05-06,207.98
1952-05-08,207.74
1952-05-10,209.85
1952-05-13,206.72
1952-05-15,207.29
1952-05-17,206.06
1952-05-20,205.99
1952-05-22,210.6
1952-05-24,214.3
1952-05-27,216.58
1952-05-29,222.75
1952-05-31,225.38
1952-06-03,225.98
1952-06-05,227.01
1952-06-07,226.16
1952-06-10,232.88
1952-06-12,239.08
1952-06-14,237.47
1952-06-17,238.92
1952-06-19,239.07
1952-06-21,239.88
1952-06-24,237.12
1952-06-26,241.1
1952-06-28,244.2
1952-07-01,249.86
1952-07-03,254.7
1952-07-05,255.74
1952-07-08,259.45
1952-07-10,262.71
1952-07-12,257.85
1952-07-15,257.57
1952-07-17,248.48
1952-07-19,244.68
1952-07-22,245.61
1952-07-24,245.37
1952-07-26,248.04
1952-07-29,249.25
1952-07-31,253.21
1952-08-02,254.73
1952-08-05,255.4
1952-08-07,258.73
1952-08-09,264.71
1952-08-12,262.63
1952-08-14,259.7
1952-08-16,259.9
1952-08-19,258.85
1952-08-21,260.04
1952-08-23,256.98
1952-08-26,251.65
1952-08-28,256.91
1952-08-30,254.72
1952-09-02,255.85
1952-09-04,255.88
1952-09-06,258.33
1952-09-09,256.7
1952-09-11,256.22
1952-09-13,258.17
1952-09-16,259.19
1952-09-18,260.17
1952-09-20,262.17
1952-09-24,260.96
1952-09-26,264.47
1952-09-29,265.97
1952-10-01,271.49
1952-10-03,270.33
1952-10-06,275.7
1952-10-08,283.29
1952-10-10,287.66
1952-10-13,289.99
1952-10-15,294.29
1952-10-17,302.73
1952-10-20,305.73
1952-10-22,307.45
1952-10-24,313.21
1952-10-27,321.39
1952-10-29,320.2
1952-10-31,313.23
1952-11-04,321.23
1952-11-06,321.6
1952-11-08,324.01
1952-11-11,329.42
1952-11-13,333.23
1952-11-15,330.42
1952-11-18,335.52
1952-11-20,344.76
1952-11-22,353.58
1952-11-25,349.8
1952-11-27,350.06
1952-11-29,351.1
1952-12-02,347.19
1952-12-04,340.33
1952-12-06,347.47
1952-12-09,353.81
1952-12-11,358.13
1952-12-13,365.74
1952-12-16,363.81
1952-12-18,363.77
1952-12-20,360.71
1952-12-23,354.31
1952-12-25,363.52
1952-12-27,362.64
1953-01-06,367.38
1953-01-08,378.84
1953-01-10,382.09
1953-01-13,400.95
1953-01-16,410.28
1953-01-19,424.96
1953-01-21,423.77
1953-01-23,439.57
