date,close
1999-01-27,0.383147
1999-02-02,0.341819
1999-02-08,0.364832
1999-02-12,0.399235
1999-02-19,0.399235
1999-02-25,0.440503
1999-03-03,0.390002
1999-03-09,0.422108
1999-03-15,0.406159
1999-03-19,0.401563
1999-03-25,0.367099
1999-03-31,0.403812
1999-04-07,0.401563
1999-04-13,0.369457
1999-04-19,0.362562
1999-04-23,0.330407
1999-04-29,0.344117
1999-05-05,0.33958
1999-05-11,0.35344
1999-05-17,0.360205
1999-05-21,0.325791
1999-05-27,0.323503
1999-06-03,0.323503
1999-06-09,0.344117
1999-06-15,0.325791
1999-06-21,0.330407
1999-06-25,0.328089
1999-07-01,0.346445
1999-07-08,0.374044
1999-07-14,0.408409
1999-07-20,0.401563
1999-07-26,0.374044
1999-07-30,0.385404
1999-08-05,0.385404
1999-08-11,0.417611
1999-08-17,0.417611
1999-08-23,0.481772
1999-08-27,0.49793
1999-09-02,0.507012
1999-09-09,0.500117
1999-09-15,0.479503
1999-09-21,0.406159
1999-09-27,0.367099
1999-10-01,0.364832
1999-10-07,0.426774
1999-10-13,0.419939
1999-10-19,0.371746
1999-10-25,0.3923
1999-10-29,0.422108
1999-11-04,0.557473
1999-11-10,0.541485
1999-11-17,0.681579
1999-11-23,0.759519
1999-11-30,0.662993
1999-12-06,0.750326
1999-12-10,0.725046
1999-12-16,0.683777
1999-12-22,0.832863
1999-12-29,0.878828
2000-01-04,0.871934
2000-01-10,0.826068
2000-01-14,0.839757
2000-01-21,0.855846
2000-01-27,0.736537
2000-02-02,0.745729
2000-02-08,0.761818
2000-02-14,1.10826
2000-02-18,1.28722
2000-02-25,1.1702
2000-03-02,1.10826
2000-03-08,1.60607
2000-03-14,2.10618
2000-03-20,1.90914
2000-03-24,1.78283
2000-03-30,1.42951
2000-04-05,1.75296
2000-04-11,1.68181
2000-04-17,1.38365
2000-04-24,1.46617
2000-04-28,1.70479
2000-05-04,1.68411
2000-05-10,1.50734
2000-05-16,1.79663
2000-05-22,2.07861
2000-05-26,2.01685
2000-06-02,2.51488
2000-06-08,2.352
2000-06-14,2.42495
2000-06-20,3.00091
2000-06-26,3.17288
2000-06-30,2.42995
2000-07-07,2.2256
2000-07-13,2.84602
2000-07-19,2.56274
2000-07-25,2.3474
2000-07-31,2.29474
2000-08-04,2.43963
2000-08-10,2.52437
2000-08-16,2.79217
2000-08-22,2.70754
2000-08-28,2.98282
2000-09-01,3.03958
2000-09-08,2.81115
