date,close
2015-08-07,1.3
2015-08-08,1.2
2015-08-09,1.19
2015-08-10,1.18
2015-08-11,0.99
2015-08-12,1.29
2015-08-13,1.88
2015-08-14,1.79
2015-08-15,1.8
2015-08-16,1.37
2015-08-17,1.3
2015-08-18,1.36
2015-08-19,1.24
2015-08-20,1.52
2015-08-21,1.44
2015-08-22,1.4
2015-08-23,1.35
2015-08-24,1.24
2015-08-25,1.27
2015-08-26,1.18
2015-08-27,1.14
2015-08-28,1.3
2015-08-29,1.18
2015-08-30,1.32
2015-08-31,1.31
2015-09-01,1.36
2015-09-02,1.14
2015-09-03,1.23
2015-09-04,1.35
2015-09-05,1.37
2015-09-06,1.34
2015-09-07,1.28
2015-09-08,1.26
2015-09-09,1.21
2015-09-10,1.19
2015-09-11,0.9242
2015-09-12,1.15
2015-09-13,0.8856
2015-09-14,0.955
2015-09-15,0.95
2015-09-16,0.9363
2015-09-17,0.875
2015-09-18,0.8523
2015-09-19,0.89
2015-09-20,0.8871
2015-09-21,0.9412
2015-09-22,0.8059
2015-09-23,0.91
2015-09-24,0.8
2015-09-25,0.6823
2015-09-26,0.7703
2015-09-27,0.7008
2015-09-28,0.6
2015-09-29,0.6816
2015-09-30,0.7137
2015-10-01,0.6548
2015-10-02,0.6647
2015-10-03,0.6796
2015-10-04,0.6095
2015-10-05,0.6078
2015-10-06,0.6511
2015-10-07,0.6
2015-10-08,0.62
2015-10-09,0.6352
2015-10-10,0.6351
2015-10-11,0.5993
2015-10-12,0.63
2015-10-13,0.6017
2015-10-14,0.5
2015-10-15,0.56
2015-10-16,0.525
2015-10-17,0.523
2015-10-18,0.505
2015-10-19,0.5
2015-10-20,0.44
2015-10-21,0.42
2015-10-22,0.609
2015-10-23,0.5649
2015-10-24,0.5561
2015-10-25,0.62
2015-10-26,0.706
2015-10-27,0.83
2015-10-28,0.99
2015-10-29,1.12
2015-10-30,1.14
2015-10-31,0.8676
2015-11-01,0.99
2015-11-02,0.9878
2015-11-03,1.06
2015-11-04,0.799
2015-11-05,0.8764
2015-11-06,0.9899
2015-11-07,0.93
2015-11-08,1
2015-11-09,0.998
2015-11-10,0.9
2015-11-11,0.75
2015-11-12,0.88
2015-11-13,0.9
2015-11-14,0.88
2015-11-15,0.9193
2015-11-16,0.925
2015-11-17,1
2015-11-18,0.9973
2015-11-19,0.94
2015-11-20,0.92
2015-11-21,0.96
2015-11-22,0.97
2015-11-23,0.92
2015-11-24,0.91
2015-11-25,0.87
2015-11-26,0.86
2015-11-27,0.88
2015-11-28,0.91
2015-11-29,0.87
2015-11-30,0.88
2015-12-01,0.87
2015-12-02,0.82
2015-12-03,0.83
2015-12-04,0.84
2015-12-05,0.8699
2015-12-06,0.825
2015-12-07,0.79
2015-12-08,0.8102
2015-12-09,0.8051
2015-12-10,0.8437
2015-12-11,0.8998
2015-12-12,0.96
2015-12-13,0.9199
2015-12-14,0.99
2015-12-15,1
2015-12-16,0.803
2015-12-17,0.94
2015-12-18,0.9
2015-12-19,0.8935
2015-12-20,1.07
2015-12-21,0.91
2015-12-22,0.88
2015-12-23,0.8709
2015-12-24,0.87
2015-12-25,0.88
2015-12-26,0.853
2015-12-27,0.918
2015-12-28,0.8749
2015-12-29,0.86
2015-12-30,0.8925
2015-12-31,0.9488
2016-01-01,0.92
2016-01-02,0.9547
2016-01-03,0.96
2016-01-04,0.95
2016-01-05,0.9426
2016-01-06,0.95
2016-01-07,0.94
2016-01-08,0.985
2016-01-09,0.985
2016-01-10,1
2016-01-11,1.08
2016-01-12,1.22
2016-01-13,1.14
2016-01-14,1.16
2016-01-15,1.2
2016-01-16,1.22
2016-01-17,1.31
2016-01-18,1.47
2016-01-19,1.22
2016-01-20,1.54
2016-01-21,1.54
2016-01-22,1.52
2016-01-23,2.03
2016-01-24,2.1
2016-01-25,2.5
2016-01-26,2.3
2016-01-27,2.42
2016-01-28,2.55
2016-01-29,2.41
2016-01-30,2.44
2016-01-31,2.2
2016-02-01,2.17
2016-02-02,2.45
2016-02-03,2.53
2016-02-04,2.57
2016-02-05,2.56
2016-02-06,2.53
2016-02-07,3
2016-02-08,3.16
2016-02-09,3.76
2016-02-10,4.35
2016-02-11,6.38
2016-02-12,5.27
2016-02-13,5.22
2016-02-14,5.2
2016-02-15,5.22
2016-02-16,4.25
2016-02-17,3.86
2016-02-18,4.36
2016-02-19,4.45
2016-02-20,4.37
2016-02-21,4.63
2016-02-22,5.6
2016-02-23,5.7
2016-02-24,6.23
2016-02-25,5.93
2016-02-26,6.03
2016-02-27,6.31
2016-02-28,6.5
2016-02-29,6.35
2016-03-01,7.59
2016-03-02,8.7
2016-03-03,9.35
2016-03-04,9.96
2016-03-05,11
2016-03-06,10.98
2016-03-07,9.5
2016-03-08,9.88
2016-03-09,11.55
2016-03-10,11.11
2016-03-11,11.25
2016-03-12,13.25
2016-03-13,15
2016-03-14,12.5
2016-03-15,13.09
2016-03-16,12.92
2016-03-17,11.14
2016-03-18,10.75
2016-03-19,10.55
2016-03-20,10.06
2016-03-21,11.97
2016-03-22,10.96
2016-03-23,12.29
2016-03-24,11.13
2016-03-25,10.69
2016-03-26,11
2016-03-27,10.5
2016-03-28,11.58
2016-03-29,11.73
2016-03-30,11.88
2016-03-31,11.41
2016-04-01,11.63
2016-04-02,11.61
2016-04-03,11.58
2016-04-04,11.1
2016-04-05,10.39
2016-04-06,10.79
2016-04-07,10.08
2016-04-08,9.74
2016-04-09,9.16
2016-04-10,8.8
2016-04-11,8.72
2016-04-12,7.53
2016-04-13,8.02
2016-04-14,8.48
2016-04-15,8.22
2016-04-16,8.48
2016-04-17,9.45
2016-04-18,8.92
2016-04-19,8.77
2016-04-20,8.54
2016-04-21,8.15
2016-04-22,7.83
2016-04-23,8.31
2016-04-24,8
2016-04-25,7.43
2016-04-26,7.5
2016-04-27,7.77
2016-04-28,7.3
2016-04-29,7.51
2016-04-30,8.83
2016-05-01,8.76
2016-05-02,10.03
2016-05-03,9.37
2016-05-04,9.43
2016-05-05,9.79
2016-05-06,9.27
2016-05-07,9.3
