date,close
1959-10-02,362.03
1959-10-12,348.64
1959-10-21,351.92
1959-10-29,361.02
1959-11-06,372.22
1959-11-17,377.66
1959-11-26,370.63
1959-12-04,383.49
1959-12-14,400.05
1959-12-22,396.51
1960-01-04,426.08
1960-01-12,413.14
1960-01-20,412.21
1960-01-28,417.67
1960-02-05,428.13
1960-02-15,416.04
1960-02-23,411.84
1960-03-02,413.47
1960-03-10,401.64
1960-03-18,398.26
1960-03-28,412.28
1960-04-05,423.29
1960-04-13,426.04
1960-04-25,430.17
1960-05-04,436.23
1960-05-12,437.39
1960-05-20,433.48
1960-05-31,463.94
1960-06-09,460.37
1960-06-21,503.7
1960-06-29,522.67
1960-07-07,546.66
1960-07-15,534.27
1960-07-25,522.26
1960-08-02,536.58
1960-08-10,545.54
1960-08-18,552.8
1960-08-26,575.67
1960-09-05,602.78
1960-09-13,567.41
1960-09-21,564.06
1960-09-29,554.06
1960-10-07,566.37
1960-10-17,567.56
1960-10-25,549.26
1960-11-02,547.85
1960-11-10,564.88
1960-11-21,520.96
1960-11-29,533.19
1960-12-07,543.16
1960-12-15,520.14
1960-12-23,531.45
1961-01-03,527.24
1961-01-11,523.19
1961-01-19,533.6
1961-01-27,531.78
1961-02-06,508.68
1961-02-14,525.76
1961-02-22,535.43
1961-03-02,543.05
1961-03-10,531.93
1961-03-20,525.31
1961-03-28,527.69
1961-04-07,540.56
1961-04-17,543.09
1961-04-25,536.77
1961-05-04,546.1
1961-05-15,555.77
1961-05-24,579.46
1961-06-02,578.38
1961-06-12,571.47
1961-06-20,568.71
1961-06-28,558.3
1961-07-06,545.1
1961-07-14,534.61
1961-07-24,520.44
1961-08-01,526.2
1961-08-09,531.41
1961-08-17,519.4
1961-08-25,475.21
1961-09-04,470.12
1961-09-12,488.94
1961-09-20,486.85
1961-09-28,477.07
1961-10-06,479.56
1961-10-16,474.5
1961-10-24,496.23
1961-11-01,501.51
1961-11-09,514.12
1961-11-17,515.12
1961-11-28,507.2
1961-12-06,500.17
1961-12-14,486.03
1961-12-22,490.39
1962-01-04,483.54
1962-01-12,488.68
1962-01-22,479.12
1962-01-30,476.4
1962-02-07,471.23
1962-02-15,478.86
1962-02-23,472.42
1962-03-05,479.23
1962-03-13,477.63
1962-03-21,467.48
1962-03-29,464.43
1962-04-06,452.52
1962-04-16,452.78
1962-04-26,451.52
1962-05-07,448.58
1962-05-15,419.98
1962-05-24,398.89
1962-06-04,401.16
1962-06-13,392.76
1962-06-22,378.44
1962-07-02,371.85
1962-07-10,399.49
1962-07-18,385.95
1962-07-26,368.54
1962-08-03,354.89
1962-08-13,373.3
1962-08-21,380.07
