date,close
2011-04-14,1
2011-04-15,0.9899
2011-04-16,1.05
2011-04-17,1.11
2011-04-18,1.16
2011-04-19,1.2
2011-04-20,1.14
2011-04-21,1.21
2011-04-22,1.41
2011-04-23,1.7
2011-04-24,1.63
2011-04-25,1.56
2011-04-26,1.79
2011-04-27,1.9
2011-04-28,2.21
2011-04-29,2.88
2011-04-30,3.5
2011-05-01,3.03
2011-05-02,3.2
2011-05-03,3.41
2011-05-04,3.41
2011-05-05,3.33
2011-05-06,3.45
2011-05-07,3.64
2011-05-08,3.87
2011-05-09,3.8
2011-05-10,5.81
2011-05-11,5.5
2011-05-12,6.3
2011-05-13,8.2
2011-05-14,7.2
2011-05-15,6.99
2011-05-16,8.03
2011-05-17,7.19
2011-05-18,6.88
2011-05-19,6.81
2011-05-20,5.59
2011-05-21,6.12
2011-05-22,6.69
2011-05-23,7.15
2011-05-24,7.42
2011-05-25,8.4
2011-05-26,8.8
2011-05-27,8.5
2011-05-28,8.3
2011-05-29,8.43
2011-05-30,8.8
2011-05-31,8.74
2011-06-01,9.57
2011-06-02,10.6
2011-06-03,14.29
2011-06-04,18.89
2011-06-05,16.7
2011-06-06,18.55
2011-06-07,23.92
2011-06-08,29.6
2011-06-09,28.92
2011-06-10,23.95
2011-06-11,14.65
2011-06-12,18.55
2011-06-13,19.84
2011-06-14,19.28
2011-06-15,19.49
2011-06-16,17
2011-06-17,15.68
2011-06-18,16.89
2011-06-19,17.51
2011-06-20,17.51
2011-06-21,17.51
2011-06-22,17.51
2011-06-23,17.51
2011-06-24,17.51
2011-06-25,17.51
2011-06-26,16.45
2011-06-27,16.75
2011-06-28,16.95
2011-06-29,16.85
2011-06-30,16.1
2011-07-01,15.4
2011-07-02,15.4
2011-07-03,15.44
2011-07-04,13.86
2011-07-05,12.91
2011-07-06,14.78
2011-07-07,14.78
2011-07-08,14.31
2011-07-09,14.38
2011-07-10,14.9
2011-07-11,14.21
2011-07-12,14.01
2011-07-13,13.95
2011-07-14,13.99
2011-07-15,13.81
2011-07-16,13.72
2011-07-17,13.16
2011-07-18,13.48
2011-07-19,13.85
2011-07-20,13.69
2011-07-21,13.61
2011-07-22,13.7
2011-07-23,13.68
2011-07-24,13.98
2011-07-25,14.05
2011-07-26,13.88
2011-07-27,13.94
2011-07-28,13.49
2011-07-29,13.5
2011-07-30,13.53
2011-07-31,13.35
2011-08-01,13.09
2011-08-02,12.05
2011-08-03,9.26
2011-08-04,10.75
2011-08-05,9.8
2011-08-06,6.55
2011-08-07,7.9
2011-08-08,7.8
2011-08-09,9.99
2011-08-10,9.98
2011-08-11,9.46
2011-08-12,9.46
2011-08-13,10.13
2011-08-14,10.8
2011-08-15,11.15
2011-08-16,10.96
2011-08-17,10.95
2011-08-18,10.83
2011-08-19,11.65
2011-08-20,11.45
2011-08-21,11.31
2011-08-22,10.9
2011-08-23,10.94
2011-08-24,10.85
2011-08-25,9.66
2011-08-26,8.18
2011-08-27,8.59
2011-08-28,9.07
2011-08-29,8.97
2011-08-30,8.79
2011-08-31,8.2
2011-09-01,8.21
2011-09-02,8.64
2011-09-03,8.48
2011-09-04,8.18
2011-09-05,7.61
2011-09-06,6.86
2011-09-07,7.19
2011-09-08,6.53
2011-09-09,5.03
2011-09-10,4.77
2011-09-11,5.86
2011-09-12,6.08
2011-09-13,5.8
2011-09-14,5.62
2011-09-15,4.84
2011-09-16,4.82
2011-09-17,4.77
2011-09-18,5.2
2011-09-19,5.46
2011-09-20,6.11
2011-09-21,5.61
2011-09-22,5.43
2011-09-23,5.55
2011-09-24,5.47
2011-09-25,5.33
2011-09-26,4.87
2011-09-27,4.92
2011-09-28,4.77
2011-09-29,4.78
