date,close
2004-08-20,2.70775
2004-08-24,2.62175
2004-08-27,2.65375
2004-08-30,2.55025
2004-09-02,2.53775
2004-09-07,2.5395
2004-09-10,2.63325
2004-09-13,2.6875
2004-09-16,2.84925
2004-09-20,2.984
2004-09-23,3.0205
2004-09-24,2.99575
2004-09-29,3.277
2004-10-01,3.3145
2004-10-06,3.427
2004-10-07,3.47125
2004-10-12,3.435
2004-10-14,3.55
2004-10-19,3.6985
2004-10-20,3.51225
2004-10-25,4.685
2004-10-27,4.64925
2004-11-01,4.90075
2004-11-02,4.87175
2004-11-05,4.23375
2004-11-09,4.2175
2004-11-12,4.55
2004-11-15,4.62175
2004-11-18,4.1885
2004-11-22,4.1275
2004-11-26,4.48475
2004-11-29,4.52625
2004-12-02,4.485
2004-12-06,4.40725
2004-12-09,4.33575
2004-12-10,4.29125
2004-12-15,4.4945
2004-12-17,4.502
2004-12-22,4.6575
2004-12-23,4.6975
2004-12-29,4.8225
2004-12-31,4.81975
2005-01-05,4.83775
2005-01-06,4.71375
2005-01-11,4.8385
2005-01-13,4.88325
2005-01-19,4.9325
2005-01-20,4.848
2005-01-25,4.428
2005-01-27,4.702
2005-02-01,4.7975
2005-02-02,5.149
2005-02-07,4.90075
2005-02-09,4.7895
2005-02-14,4.82475
2005-02-15,4.88075
2005-02-18,4.94875
2005-02-23,4.84875
2005-02-28,4.69975
2005-03-01,4.6515
2005-03-04,4.6475
2005-03-08,4.63
2005-03-11,4.445
2005-03-14,4.37475
2005-03-17,4.48225
2005-03-21,4.522
2005-03-24,4.48125
2005-03-28,4.5355
2005-03-31,4.51275
2005-04-04,4.63225
2005-04-07,4.844
2005-04-08,4.80125
2005-04-13,4.82325
2005-04-15,4.625
2005-04-20,4.9525
2005-04-21,5.1055
2005-04-26,5.469
2005-04-28,5.486
2005-05-03,5.655
2005-05-04,5.7125
2005-05-09,5.6505
2005-05-11,5.782
2005-05-16,5.776
2005-05-17,5.828
2005-05-20,6.04
2005-05-24,6.4
2005-05-27,6.65
2005-05-31,6.932
2005-06-03,7.0065
2005-06-07,7.328
2005-06-10,7.0625
2005-06-13,7.069
2005-06-16,6.936
2005-06-20,7.1675
2005-06-23,7.2425
2005-06-24,7.431
2005-06-29,7.318
2005-07-01,7.281
2005-07-07,7.3885
2005-07-08,7.406
2005-07-13,7.4715
2005-07-15,7.53
2005-07-20,7.8
2005-07-21,7.8485
2005-07-26,7.402
2005-07-28,7.3375
2005-08-02,7.48
2005-08-03,7.4325
2005-08-08,7.281
2005-08-10,7.142
2005-08-15,7.1
2005-08-16,7.141
2005-08-19,7.0
2005-08-23,6.9895
2005-08-26,7.0895
2005-08-29,7.211
2005-09-01,7.156
2005-09-06,7.178
2005-09-09,7.477
2005-09-12,7.7435
2005-09-15,7.5655
2005-09-19,7.595
2005-09-22,7.784
2005-09-23,7.884
2005-09-28,7.65
2005-09-30,7.9115
2005-10-05,7.7675
2005-10-06,7.819
2005-10-11,7.6525
2005-10-13,7.436
2005-10-18,7.582
2005-10-19,7.7175
2005-10-24,8.716
2005-10-26,8.886
2005-10-31,9.3035
2005-11-01,9.4845
2005-11-04,9.761
2005-11-08,9.7475
2005-11-11,9.76
2005-11-14,9.924
2005-11-17,10.086
2005-11-21,10.234
2005-11-25,10.7155
2005-11-28,10.587
2005-12-01,10.352
2005-12-05,10.146
2005-12-08,10.266
2005-12-09,10.23
2005-12-14,10.474
2005-12-16,10.754
2005-12-21,10.658
2005-12-22,10.801
2005-12-28,10.667
2005-12-30,10.3715
2006-01-05,11.281
2006-01-06,11.6415
2006-01-11,11.791
2006-01-13,11.656
2006-01-19,10.911
2006-01-20,9.9865
2006-01-25,10.825
2006-01-27,10.837
2006-02-01,10.0445
2006-02-02,9.901
2006-02-07,9.198
2006-02-09,8.969
2006-02-14,8.583
2006-02-15,8.5595
2006-02-21,9.165
2006-02-23,9.452
2006-02-28,9.0655
2006-03-01,9.12
2006-03-06,9.2025
2006-03-08,8.847
2006-03-13,8.4265
2006-03-14,8.779
2006-03-17,8.495
2006-03-21,8.498
2006-03-24,9.145
2006-03-27,9.242
2006-03-30,9.711
2006-04-03,9.7425
2006-04-06,10.2795
2006-04-07,10.154
2006-04-12,10.224
2006-04-17,10.1705
2006-04-20,10.375
2006-04-21,10.9275
2006-04-26,10.649
2006-04-28,10.4485
2006-05-03,9.854
2006-05-04,9.869
2006-05-09,10.22
2006-05-11,9.675
2006-05-16,9.2825
2006-05-17,9.3625
2006-05-22,9.274
2006-05-24,9.531
2006-05-30,9.2985
2006-05-31,9.2955
2006-06-05,9.361
2006-06-07,9.663
2006-06-12,9.5385
2006-06-13,9.663
2006-06-16,9.7675
2006-06-20,9.679
2006-06-23,10.1215
2006-06-26,10.1055
2006-06-29,10.445
2006-07-03,10.58
2006-07-07,10.511
2006-07-10,10.455
2006-07-13,10.221
2006-07-17,10.197
2006-07-20,9.678
2006-07-21,9.753
2006-07-26,9.6375
2006-07-28,9.703
2006-08-02,9.181
2006-08-03,9.385
2006-08-08,9.525
2006-08-10,9.355
2006-08-15,9.524
2006-08-16,9.693
2006-08-21,9.4325
2006-08-23,9.336
2006-08-28,9.524
2006-08-29,9.474
2006-09-01,9.465
2006-09-06,9.5035
2006-09-11,9.602
2006-09-12,9.7975
2006-09-15,10.247
2006-09-19,10.095
2006-09-22,10.0945
2006-09-25,10.0995
2006-09-28,10.0895
2006-10-02,10.036
2006-10-05,10.295
2006-10-06,10.5125
2006-10-11,10.6625
2006-10-13,10.6825
2006-10-18,10.483
2006-10-19,10.6515
2006-10-24,11.833
2006-10-26,12.1275
2006-10-31,11.91
2006-11-01,11.6875
2006-11-06,11.924
2006-11-08,11.875
2006-11-13,12.026
2006-11-14,12.2325
2006-11-17,12.47
2006-11-21,12.741
2006-11-27,12.119
2006-11-28,12.2375
2006-12-01,12.02
2006-12-05,12.175
2006-12-08,12.103
2006-12-11,12.098
2006-12-14,12.053
2006-12-18,11.57
2006-12-21,11.405
2006-12-22,11.3895
2006-12-28,11.564
2007-01-03,11.69
2007-01-08,12.0895
2007-01-09,12.1375
2007-01-12,12.625
2007-01-17,12.432
2007-01-22,12.021
2007-01-23,11.976
2007-01-26,12.396
2007-01-30,12.358
2007-02-02,12.0375
2007-02-05,11.679
2007-02-08,11.776
2007-02-12,11.457
2007-02-15,11.537
2007-02-16,11.7485
2007-02-22,11.896
2007-02-26,11.623
2007-03-01,11.206
2007-03-02,10.967
2007-03-07,11.391
2007-03-09,11.324
2007-03-14,11.2
2007-03-15,11.155
2007-03-20,11.132
2007-03-22,11.551
2007-03-27,11.5905
2007-03-28,11.547
2007-04-02,11.463
2007-04-04,11.7755
2007-04-10,11.6625
2007-04-11,11.613
2007-04-16,11.857
2007-04-18,11.9
2007-04-23,11.977
2007-04-24,11.938
2007-04-27,11.975
2007-05-01,11.725
2007-05-04,11.778
2007-05-07,11.682
2007-05-10,11.537
2007-05-14,11.5445
2007-05-17,11.774
2007-05-18,11.758
2007-05-23,11.849
2007-05-25,12.088
2007-05-31,12.448
2007-06-01,12.51
2007-06-06,12.956
2007-06-08,12.887
2007-06-13,12.631
2007-06-14,12.571
2007-06-19,12.8575
2007-06-21,12.853
2007-06-26,13.2565
2007-06-27,13.157
2007-07-02,13.2595
2007-07-05,13.541
2007-07-10,13.5835
2007-07-11,13.612
2007-07-16,13.825
2007-07-18,13.7375
2007-07-23,12.813
2007-07-24,12.85
2007-07-27,12.797
2007-07-31,12.75
2007-08-03,12.575
2007-08-06,12.75
2007-08-09,12.868
2007-08-13,12.8875
2007-08-16,12.288
2007-08-17,12.501
2007-08-22,12.819
2007-08-24,12.875
2007-08-29,12.822
2007-08-30,12.785
2007-09-05,13.195
2007-09-07,12.984
2007-09-12,13.066
2007-09-13,13.1195
2007-09-18,13.382
2007-09-20,13.821
2007-09-25,14.225
2007-09-26,14.204
2007-10-01,14.5635
2007-10-03,14.6005
2007-10-08,15.2405
2007-10-09,15.3795
2007-10-12,15.935
2007-10-16,15.4
2007-10-19,16.118
2007-10-22,16.269
2007-10-25,16.713
2007-10-29,16.981
2007-11-01,17.58
2007-11-02,17.781
2007-11-07,18.3235
2007-11-09,16.599
2007-11-14,16.042
2007-11-15,15.741
2007-11-20,16.2135
2007-11-23,16.9175
2007-11-28,17.3065
2007-11-29,17.425
2007-12-04,17.104
2007-12-06,17.8815
2007-12-11,17.48
2007-12-12,17.484
2007-12-17,16.731
2007-12-19,16.934
2007-12-24,17.518
2007-12-26,17.771
2007-12-31,17.287
2008-01-03,17.133
2008-01-08,15.792
2008-01-09,16.33
2008-01-14,16.3455
2008-01-16,15.399
2008-01-22,14.609
2008-01-23,13.7155
2008-01-28,13.8995
2008-01-30,13.707
2008-02-04,12.386
2008-02-05,12.67
2008-02-08,12.9175
2008-02-12,12.952
2008-02-15,13.241
2008-02-19,12.724
2008-02-22,12.695
2008-02-26,11.605
2008-02-29,11.7795
2008-03-03,11.4255
2008-03-06,10.8175
2008-03-10,10.3405
2008-03-13,11.075
2008-03-14,10.948
2008-03-19,10.8
2008-03-24,11.514
2008-03-27,11.102
2008-03-28,10.952
