date,close
1986-01-03,210.88
1986-01-07,213.8
1986-01-09,206.11
1986-01-13,206.72
1986-01-15,208.26
1986-01-17,208.43
1986-01-21,205.79
1986-01-23,204.25
1986-01-27,207.39
1986-01-29,210.29
1986-01-31,211.78
1986-02-04,212.79
1986-02-06,213.47
1986-02-10,216.24
1986-02-12,215.97
1986-02-14,219.76
1986-02-19,219.76
1986-02-21,224.62
1986-02-25,223.79
1986-02-27,226.77
1986-03-03,225.42
1986-03-05,224.34
1986-03-07,225.57
1986-03-11,231.69
1986-03-13,233.19
1986-03-17,234.67
1986-03-19,235.6
1986-03-21,233.34
1986-03-25,234.72
1986-03-27,238.97
1986-04-01,235.14
1986-04-03,232.47
1986-04-07,228.63
1986-04-09,233.75
1986-04-11,235.97
1986-04-15,237.73
1986-04-17,243.03
1986-04-21,244.74
1986-04-23,241.75
1986-04-25,242.29
1986-04-29,240.51
1986-05-01,235.16
1986-05-05,237.73
1986-05-07,236.08
1986-05-09,237.85
1986-05-13,236.41
1986-05-15,234.43
1986-05-19,233.2
1986-05-21,235.45
1986-05-23,241.35
1986-05-28,246.63
1986-05-30,247.35
1986-06-03,245.51
1986-06-05,245.65
1986-06-09,239.96
1986-06-11,241.13
1986-06-13,245.73
1986-06-17,244.35
1986-06-19,244.06
1986-06-23,245.26
1986-06-25,248.93
1986-06-27,249.6
1986-07-01,252.04
1986-07-03,251.79
1986-07-08,241.59
1986-07-10,243.01
1986-07-14,238.11
1986-07-16,235.01
1986-07-18,236.36
1986-07-22,238.18
1986-07-24,237.95
1986-07-28,236.01
1986-07-30,236.59
1986-08-01,234.91
1986-08-05,237.03
1986-08-07,237.04
1986-08-11,240.68
1986-08-13,245.67
1986-08-15,247.15
1986-08-19,246.51
1986-08-21,249.67
1986-08-25,247.81
1986-08-27,253.3
1986-08-29,252.93
1986-09-03,250.08
1986-09-05,250.47
1986-09-09,247.67
1986-09-11,235.18
1986-09-15,231.94
1986-09-17,231.68
1986-09-19,232.21
1986-09-23,235.67
1986-09-25,231.83
1986-09-29,229.91
1986-10-01,233.6
1986-10-03,233.71
1986-10-07,234.41
1986-10-09,235.85
1986-10-13,235.91
1986-10-15,238.8
1986-10-17,238.84
1986-10-21,235.88
1986-10-23,239.28
1986-10-27,238.77
1986-10-29,240.94
1986-10-31,243.98
1986-11-04,246.2
1986-11-06,245.87
1986-11-10,246.13
1986-11-12,246.64
1986-11-14,244.5
1986-11-18,236.78
1986-11-20,242.05
1986-11-24,247.45
1986-11-26,248.77
1986-12-01,249.05
1986-12-03,253.85
1986-12-05,251.17
1986-12-09,249.28
1986-12-11,248.17
1986-12-15,248.21
1986-12-17,247.56
1986-12-19,249.73
1986-12-23,246.34
1986-12-26,246.92
1986-12-30,243.37
1987-01-02,246.45
1987-01-06,252.78
1987-01-08,257.28
1987-01-12,260.3
1987-01-14,262.64
1987-01-16,266.28
1987-01-20,269.04
1987-01-22,273.91
1987-01-26,269.61
1987-01-28,275.4
1987-01-30,274.08
1987-02-03,275.99
1987-02-05,281.16
1987-02-09,278.16
1987-02-11,277.54
1987-02-13,279.7
1987-02-18,285.42
1987-02-20,285.48
1987-02-24,282.88
1987-02-26,282.96
1987-03-02,283
1987-03-04,288.62
1987-03-06,290.66
1987-03-10,290.86
1987-03-12,291.22
1987-03-16,288.23
1987-03-18,292.78
1987-03-20,298.17
1987-03-24,301.64
1987-03-26,300.93
1987-03-30,289.2
1987-04-01,292.39
1987-04-03,300.41
1987-04-07,296.69
1987-04-09,292.86
1987-04-13,285.62
1987-04-15,284.44
1987-04-20,286.09
1987-04-22,287.19
1987-04-24,281.52
1987-04-28,282.51
1987-04-30,288.36
1987-05-04,289.36
1987-05-06,295.47
1987-05-08,293.37
1987-05-12,293.3
1987-05-14,294.24
1987-05-18,286.65
1987-05-20,278.21
1987-05-22,282.16
1987-05-27,288.73
1987-05-29,290.1
1987-06-02,288.46
1987-06-04,295.09
1987-06-08,296.72
1987-06-10,297.47
1987-06-12,301.62
1987-06-16,304.76
1987-06-18,305.69
1987-06-22,309.65
1987-06-24,306.86
1987-06-26,307.16
1987-06-30,304
1987-07-02,305.63
1987-07-07,307.4
1987-07-09,307.52
1987-07-13,307.63
1987-07-15,310.42
1987-07-17,314.59
1987-07-21,308.55
1987-07-23,307.81
1987-07-27,310.65
1987-07-29,315.65
1987-07-31,318.66
1987-08-04,316.23
1987-08-06,322.09
1987-08-10,328
