date,close
1983-03-24,8.78
1983-03-30,8.75
1983-04-06,7.88
1983-04-12,8.44
1983-04-18,9.25
1983-04-22,9.25
1983-04-28,9.31
1983-05-04,10.47
1983-05-10,11.44
1983-05-16,11.31
1983-05-20,11.75
1983-05-26,12.5
1983-06-02,13.1
1983-06-08,13.19
1983-06-14,12.66
1983-06-20,13.47
1983-06-24,16.06
1983-06-30,16.12
1983-07-07,16.06
1983-07-13,15.44
1983-07-19,14.72
1983-07-25,16.47
1983-07-29,14.88
1983-08-04,14.19
1983-08-10,13.41
1983-08-16,13.47
1983-08-22,12.97
1983-08-26,14.62
1983-09-01,15.44
1983-09-08,16.0
1983-09-14,14.38
1983-09-20,15.75
1983-09-26,15.0
1983-09-30,14.5
1983-10-06,16.07
1983-10-12,15.62
1983-10-18,15.06
1983-10-24,15.62
1983-10-28,15.5
1983-11-03,14.69
1983-11-09,14.75
1983-11-15,15.81
1983-11-21,17.07
1983-11-28,16.69
1983-12-02,16.88
1983-12-08,16.57
1983-12-14,16.12
1983-12-20,16.32
1983-12-27,16.57
1984-01-03,16.88
1984-01-09,18.38
1984-01-13,18.0
1984-01-19,18.12
1984-01-25,16.62
1984-01-31,14.38
1984-02-06,13.38
1984-02-10,13.19
1984-02-16,13.81
1984-02-23,13.5
1984-02-29,14.12
1984-03-06,13.75
1984-03-12,14.62
1984-03-16,15.25
1984-03-22,14.06
1984-03-28,14.81
1984-04-03,14.44
1984-04-09,14.25
1984-04-13,15.25
1984-04-19,16.12
1984-04-26,16.75
1984-05-02,17.32
1984-05-08,16.62
1984-05-14,16.62
1984-05-18,15.5
1984-05-24,15.25
1984-05-31,15.81
1984-06-06,16.5
1984-06-12,15.56
1984-06-18,15.5
1984-06-22,16.0
1984-06-28,15.38
1984-07-05,15.12
1984-07-11,15.12
1984-07-17,14.88
1984-07-23,13.12
1984-07-27,14.75
1984-08-02,15.88
1984-08-08,17.32
1984-08-14,18.44
1984-08-20,19.57
1984-08-24,20.38
1984-08-30,19.94
1984-09-06,19.75
1984-09-12,18.75
1984-09-18,19.62
1984-09-24,18.32
1984-09-28,17.38
1984-10-04,17.32
1984-10-10,17.82
1984-10-16,17.5
1984-10-22,17.75
1984-10-26,15.56
1984-11-01,15.31
1984-11-07,15.5
1984-11-13,15.19
1984-11-19,14.5
1984-11-26,14.25
1984-11-30,13.88
1984-12-06,14.5
1984-12-12,13.44
1984-12-18,14.19
1984-12-24,14.88
1984-12-31,14.75
1985-01-07,14.31
1985-01-11,15.25
1985-01-17,16.0
1985-01-23,17.5
1985-01-29,17.75
1985-02-04,17.69
1985-02-08,17.25
1985-02-14,17.19
1985-02-21,16.82
1985-02-27,16.5
1985-03-05,16.19
1985-03-11,16.07
1985-03-15,15.25
1985-03-21,15.94
1985-03-27,16.32
1985-04-02,16.5
1985-04-09,15.38
1985-04-15,15.38
1985-04-19,15.0
1985-04-25,14.75
1985-05-01,13.44
1985-05-07,13.94
1985-05-13,14.25
1985-05-17,14.62
1985-05-23,14.25
1985-05-30,13.31
1985-06-05,12.56
1985-06-11,13.44
1985-06-17,11.75
1985-06-21,12.31
1985-06-27,13.38
1985-07-03,13.0
1985-07-10,13.25
1985-07-16,13.94
1985-07-22,14.31
1985-07-26,14.94
1985-08-01,15.19
1985-08-07,14.62
1985-08-13,13.94
1985-08-19,14.31
1985-08-23,13.81
1985-08-29,13.69
1985-09-05,13.0
1985-09-11,12.69
1985-09-17,13.0
1985-09-23,13.5
1985-09-30,13.12
1985-10-04,12.12
1985-10-10,11.94
1985-10-16,12.62
1985-10-22,12.31
1985-10-28,11.81
1985-11-01,12.06
1985-11-07,12.31
1985-11-13,12.5
1985-11-19,13.62
1985-11-25,13.19
1985-12-02,13.69
1985-12-06,14.94
1985-12-12,14.94
1985-12-18,14.44
1985-12-24,14.25
1985-12-31,14.5
1986-01-07,14.5
1986-01-13,13.38
1986-01-17,14.5
1986-01-23,14.12
1986-01-29,14.12
1986-02-04,14.06
1986-02-10,15.25
1986-02-14,15.38
1986-02-21,16.25
1986-02-27,15.88
1986-03-05,15.19
1986-03-11,16.0
1986-03-17,15.81
1986-03-21,14.88
1986-03-27,14.62
1986-04-03,13.81
1986-04-09,14.38
1986-04-15,14.94
1986-04-21,15.06
1986-04-25,15.44
1986-05-01,14.44
1986-05-07,14.0
1986-05-13,13.38
1986-05-19,13.25
1986-05-23,12.38
1986-05-30,13.31
1986-06-05,12.5
1986-06-11,12.5
1986-06-17,10.88
1986-06-23,10.25
1986-06-27,10.56
1986-07-03,9.75
1986-07-10,8.94
1986-07-16,7.25
1986-07-22,7.5
1986-07-28,7.38
1986-08-01,7.75
1986-08-07,7.5
1986-08-13,8.19
1986-08-19,8.0
1986-08-25,9.5
1986-08-29,9.69
1986-09-05,9.88
1986-09-11,9.0
1986-09-17,8.69
1986-09-23,8.69
1986-09-29,7.82
1986-10-03,7.25
1986-10-09,6.88
1986-10-15,7.38
1986-10-21,6.69
1986-10-27,7.19
1986-10-31,6.88
1986-11-06,8.0
1986-11-12,7.94
1986-11-18,7.44
1986-11-24,8.0
1986-12-01,8.38
1986-12-05,7.82
1986-12-11,7.38
1986-12-17,7.19
1986-12-23,6.82
1986-12-30,6.82
1987-01-06,7.07
1987-01-12,7.75
1987-01-16,8.69
1987-01-22,9.06
1987-01-28,8.75
1987-02-03,10.56
1987-02-09,10.88
1987-02-13,11.0
1987-02-20,10.88
1987-02-26,10.69
1987-03-04,10.62
1987-03-10,10.69
1987-03-16,10.5
1987-03-20,10.62
1987-03-26,9.81
1987-04-01,10.19
1987-04-07,10.12
1987-04-13,10.06
1987-04-20,10.12
1987-04-24,10.69
1987-04-30,11.06
1987-05-06,11.06
1987-05-12,11.12
1987-05-18,10.62
1987-05-22,10.06
1987-05-29,10.81
1987-06-04,10.5
1987-06-10,10.62
1987-06-16,9.94
1987-06-22,10.0
1987-06-26,9.44
1987-07-02,9.56
1987-07-09,9.06
1987-07-15,8.88
1987-07-21,8.62
1987-07-27,8.88
1987-07-31,9.06
1987-08-06,9.81
1987-08-12,10.25
1987-08-18,9.94
1987-08-24,10.88
1987-08-28,11.0
1987-09-03,10.19
1987-09-10,10.56
1987-09-16,10.44
