date,close
1997-05-21,0.0715
1997-05-28,0.0765
1997-06-03,0.074
1997-06-09,0.0845
1997-06-13,0.079
1997-06-19,0.0755
1997-06-25,0.0755
1997-07-01,0.076
1997-07-08,0.115
1997-07-14,0.107
1997-07-18,0.108
1997-07-24,0.113
1997-07-30,0.1225
1997-08-05,0.1105
1997-08-11,0.1165
1997-08-15,0.1055
1997-08-21,0.1055
1997-08-27,0.116
1997-09-03,0.1165
1997-09-09,0.162
1997-09-15,0.1545
1997-09-19,0.1975
1997-09-25,0.204
1997-10-01,0.201
1997-10-07,0.203
1997-10-13,0.2
1997-10-17,0.181
1997-10-23,0.225
1997-10-29,0.2695
1997-11-04,0.248
1997-11-10,0.2105
1997-11-14,0.2085
1997-11-20,0.229
1997-11-26,0.213
1997-12-03,0.218
1997-12-09,0.2345
1997-12-15,0.229
1997-12-19,0.225
1997-12-26,0.226
1998-01-02,0.248
1998-01-08,0.2305
1998-01-14,0.244
1998-01-21,0.2535
1998-01-27,0.2375
1998-02-02,0.26
1998-02-06,0.2455
1998-02-12,0.263
1998-02-19,0.2615
1998-02-25,0.2745
1998-03-03,0.299
1998-03-09,0.348
1998-03-13,0.328
1998-03-19,0.35
1998-03-25,0.3405
1998-03-31,0.3565
1998-04-06,0.3695
1998-04-13,0.393
1998-04-17,0.3955
1998-04-23,0.3375
1998-04-29,0.398
1998-05-05,0.3905
1998-05-11,0.362
1998-05-15,0.3735
1998-05-21,0.37
1998-05-28,0.358
1998-06-03,0.352
1998-06-09,0.427
1998-06-15,0.548
1998-06-19,0.632
1998-06-25,0.8255
1998-07-01,0.951
1998-07-08,0.8925
1998-07-14,0.9585
1998-07-20,1.146
1998-07-24,1.0355
1998-07-30,0.948
1998-08-05,0.885
1998-08-11,1.0335
1998-08-17,0.9975
1998-08-21,1.0805
1998-08-27,0.9915
1998-09-02,0.7325
1998-09-09,0.704
1998-09-15,0.6085
1998-09-21,0.7125
1998-09-25,0.9105
1998-10-01,0.855
1998-10-07,0.7785
1998-10-13,0.7615
1998-10-19,0.881
1998-10-23,0.9675
1998-10-29,1.054
1998-11-04,1.082
1998-11-10,1.098
